,date,r0hat
0,2020-01-22,-2.1149188603353486
1,2020-01-23,1.013673840873785
2,2020-01-24,3.6601047098602515
3,2020-01-25,5.824373746624051
4,2020-01-26,7.506480951165182
5,2020-01-27,8.706426323483646
6,2020-01-28,9.42420986357944
7,2020-01-29,9.65983157145262
8,2020-01-30,9.49837563974197
9,2020-01-31,8.85386152918297
10,2020-02-01,7.310694626316479
11,2020-02-02,6.069843088454536
12,2020-02-03,4.317253620232987
13,2020-02-04,2.0791880484445877
14,2020-02-05,-0.05966348213751599
15,2020-02-06,-0.36388125981075164
16,2020-02-07,1.8509238556963803
17,2020-02-08,1.8417037360416093
18,2020-02-09,1.792883205160755
19,2020-02-10,1.7255747019509529
20,2020-02-11,1.4343798968891397
21,2020-02-12,1.1557197088583326
22,2020-02-13,0.8738013941034951
23,2020-02-14,0.5198817952173556
24,2020-02-15,0.06951490430259738
25,2020-02-16,-3.486224133837698
26,2020-02-17,-6.522905995652828
27,2020-02-18,1.2581677678294034
28,2020-02-19,8.337259838890756
29,2020-02-20,11.113973255532082
30,2020-02-21,18.01647667846276
31,2020-02-22,23.247903366688284
32,2020-02-23,25.04924184438179
33,2020-02-24,25.672621196879206
34,2020-02-25,28.93078240868624
35,2020-02-26,29.961453390837068
36,2020-02-27,26.883097361694677
37,2020-02-28,24.721799041373053
38,2020-02-29,18.569572089368023
39,2020-03-01,11.133407246995478
40,2020-03-02,9.704349447434458
41,2020-03-03,14.953113201891954
42,2020-03-04,16.35098761129256
43,2020-03-05,15.55618808554607
44,2020-03-06,18.67146006537413
45,2020-03-07,15.696106359159927
46,2020-03-08,14.061024550962077
47,2020-03-09,12.304742186236139
48,2020-03-10,13.780977996120209
49,2020-03-11,14.4846641073111
50,2020-03-12,13.543116755742274
51,2020-03-13,13.62855370390007
52,2020-03-14,11.988398115634743
53,2020-03-15,11.531179975481507
54,2020-03-16,10.906172437687445
55,2020-03-17,10.443084046303667
56,2020-03-18,11.48843905682844
57,2020-03-19,9.062082461003484
58,2020-03-20,7.305464318127478
59,2020-03-21,4.3891839397411445
60,2020-03-22,4.053633079327527
61,2020-03-23,1.8047019975756298
62,2020-03-24,2.263761828949584
63,2020-03-25,3.5596769446287464
64,2020-03-26,3.4817436376268227
65,2020-03-27,3.0848855466929077
66,2020-03-28,4.0077828932678585
67,2020-03-29,3.8813842803045793
68,2020-03-30,3.5468404120188675
69,2020-03-31,2.9892764091408592
70,2020-04-01,2.30178678682498
71,2020-04-02,1.300532113055131
72,2020-04-03,1.7316361311593063
73,2020-04-04,1.2789821841629907
74,2020-04-05,1.2546627299516477
75,2020-04-06,1.2791926718398812
76,2020-04-07,1.0516827030560298
77,2020-04-08,0.7697387027027109
78,2020-04-09,1.170988406121367
79,2020-04-10,1.1694753580291573
80,2020-04-11,1.0861470073326511
81,2020-04-12,1.0078298749367913
82,2020-04-13,0.9872315558238608
83,2020-04-14,0.9141972108654857
84,2020-04-15,0.7705894534396494
85,2020-04-16,0.6041302839412784
86,2020-04-17,0.6289124788532221
87,2020-04-18,0.6079211203202254
88,2020-04-19,0.5230502620010478
89,2020-04-20,0.5349434433627589
90,2020-04-21,0.4865322426310539
91,2020-04-22,0.5433302312018579
92,2020-04-23,0.6002619489064533
93,2020-04-24,0.5087640747998832
94,2020-04-25,0.4933704601735319
95,2020-04-26,0.474590050472406
96,2020-04-27,0.5119314672255876
97,2020-04-28,0.551541203894148
98,2020-04-29,0.5086563110092548
99,2020-04-30,0.46054615785708464
100,2020-05-01,0.49625769188794655
101,2020-05-02,0.5222035480859037
102,2020-05-03,0.5251188256338731
103,2020-05-04,0.6232737173371525
104,2020-05-05,0.6647909332918855
105,2020-05-06,0.7733781383822085
106,2020-05-07,0.8544190991683581
107,2020-05-08,0.8664090459102702
108,2020-05-09,0.9152510950992971
109,2020-05-10,0.7899478780910105
110,2020-05-11,0.7507707575097151
111,2020-05-12,0.7455222576285234
112,2020-05-13,0.7137911556832712
113,2020-05-14,0.6562429299864954
114,2020-05-15,0.5744536235428106
115,2020-05-16,0.5268170834015264
116,2020-05-17,0.5169056475887623
117,2020-05-18,0.5917417223299608
118,2020-05-19,0.6078158442864358
119,2020-05-20,0.6412654828831332
120,2020-05-21,0.7771456566309547
121,2020-05-22,0.8081793533264163
122,2020-05-23,0.7326455106745675
123,2020-05-24,0.6980065132540061
124,2020-05-25,0.6503843691379594
125,2020-05-26,0.6416661455076123
126,2020-05-27,0.6684526271990439
127,2020-05-28,0.6660069824165986
128,2020-05-29,0.588309320686604
129,2020-05-30,0.6312589527823216
130,2020-05-31,0.6437926562119567
131,2020-06-01,0.6929137979788764
132,2020-06-02,0.6938067216987969
133,2020-06-03,0.79345810082898
134,2020-06-04,0.836314052977308
135,2020-06-05,0.8103561091400171
136,2020-06-06,0.8004927431961703
137,2020-06-07,0.7998640575111206
138,2020-06-08,0.7153227538647008
139,2020-06-09,0.5005912884108401
140,2020-06-10,0.6921721347606431
141,2020-06-11,0.7511257300615006
142,2020-06-12,0.9942399610501503
143,2020-06-13,1.0409343126922939
144,2020-06-14,1.3787945885401234
145,2020-06-15,1.727694192500655
146,2020-06-16,1.9474086431729363
147,2020-06-17,1.936923134220031
148,2020-06-18,2.042021278232277
149,2020-06-19,2.042174692916584
150,2020-06-20,2.0884775797613333
151,2020-06-21,1.977472902189847
152,2020-06-22,1.855192694528365
153,2020-06-23,1.5497196476223158
154,2020-06-24,1.5620772940047893
155,2020-06-25,1.3110811321518034
156,2020-06-26,1.2666870895694482
157,2020-06-27,1.0921252733263078
158,2020-06-28,1.1929510485365726
159,2020-06-29,1.0729268584059615
160,2020-06-30,0.8722381652312811
161,2020-07-01,0.6938865426023411
162,2020-07-02,0.7076488989515131
163,2020-07-03,0.7560664465679072
164,2020-07-04,0.8747182033834835
165,2020-07-05,0.9567054014321594
166,2020-07-06,1.0420831843476714
167,2020-07-07,0.9771279353394127
168,2020-07-08,0.9563833307847099
169,2020-07-09,0.9581752730120006
170,2020-07-10,0.9680612317412316
171,2020-07-11,0.9195936363373816
172,2020-07-12,0.8385314868448693
173,2020-07-13,0.9277414019391377
174,2020-07-14,0.8629483919040191
175,2020-07-15,1.0376251360210182
176,2020-07-16,0.9022291506300018
177,2020-07-17,1.1070726775364272
178,2020-07-18,1.624213532050705
179,2020-07-19,2.0764023232922204
180,2020-07-20,2.103071555031711
181,2020-07-21,2.4909661671806296
182,2020-07-22,2.4137396409825858
183,2020-07-23,2.8506527883630133
184,2020-07-24,3.093710833276638
185,2020-07-25,3.14594517067894
186,2020-07-26,3.14170616545914
187,2020-07-27,2.7449274656428857
188,2020-07-28,2.6201401903906563
189,2020-07-29,2.565456841527002
190,2020-07-30,2.18458494911491
191,2020-07-31,2.141710033516374
192,2020-08-01,2.254070028366386
193,2020-08-02,1.9692866888447493
194,2020-08-03,1.56339716665425
195,2020-08-04,1.5861868781970068
196,2020-08-05,1.2486650934471684
197,2020-08-06,1.3122996749840123
198,2020-08-07,1.2291943805829344
199,2020-08-08,1.3325722147784087
200,2020-08-09,1.346016247710424
201,2020-08-10,1.2834452861730377
202,2020-08-11,1.4044368505893483
203,2020-08-12,1.7142712120406662
204,2020-08-13,1.8685406198336603
205,2020-08-14,2.064093726132888
206,2020-08-15,2.067525961735569
207,2020-08-16,2.209431476023755
208,2020-08-17,2.2534580934198165
209,2020-08-18,2.118085771604286
210,2020-08-19,2.0039302962766032
211,2020-08-20,1.779828461243523
212,2020-08-21,1.844634183848462
213,2020-08-22,1.917801667177335
214,2020-08-23,1.7481598857907883
215,2020-08-24,1.4531625649251878
216,2020-08-25,1.125566619076738
217,2020-08-26,1.2190862920695014
218,2020-08-27,1.0108526204424773
219,2020-08-28,0.9153377392035165
220,2020-08-29,0.7375100631570809
221,2020-08-30,0.8206648485500008
222,2020-08-31,0.8147669966336699
223,2020-09-01,0.672222924520387
224,2020-09-02,0.6639247652871608
225,2020-09-03,0.852780263316439
226,2020-09-04,1.0351321270704286
227,2020-09-05,1.2092914669292192
228,2020-09-06,1.3048231219650113
229,2020-09-07,1.3522795629678661
230,2020-09-08,1.2771867232222063
231,2020-09-09,1.16094828891113
232,2020-09-10,1.4243689072523782
233,2020-09-11,1.4833864837725312
234,2020-09-12,1.7315431154723346
235,2020-09-13,1.893328598270154
236,2020-09-14,1.9684690197841357
237,2020-09-15,1.7466406405509962
238,2020-09-16,1.723898654045744
239,2020-09-17,2.06274306026838
240,2020-09-18,2.1652769032337096
241,2020-09-19,2.164598101295869
242,2020-09-20,2.0749094284200407
243,2020-09-21,1.8808088648119334
244,2020-09-22,1.5766598239574807
245,2020-09-23,1.4616754903374545
246,2020-09-24,1.5659867624651067
247,2020-09-25,1.4100419227082224
248,2020-09-26,1.4671336668716615
249,2020-09-27,1.2705821025347075
250,2020-09-28,1.1557681905923582
251,2020-09-29,0.5013806776988471
252,2020-09-30,0.48076340497514675
253,2020-10-01,1.398048800914272
254,2020-10-02,2.0378586360606623
255,2020-10-03,2.5379145645336516
256,2020-10-04,2.904874530909009
257,2020-10-05,2.6431400736901516
258,2020-10-06,3.140955169157328
259,2020-10-07,3.460637331728888
260,2020-10-08,3.627649333926429
261,2020-10-09,3.581653441479499
262,2020-10-10,3.3279768886332945
263,2020-10-11,2.3108435990709983
264,2020-10-12,2.1349877461822535
265,2020-10-13,1.3566846387812497
266,2020-10-14,1.7392778794481432
267,2020-10-15,3.07946333802023
268,2020-10-16,3.664032237190054
269,2020-10-17,3.9694002259301913
270,2020-10-18,4.0245284852714756
271,2020-10-19,3.2577385384305684
272,2020-10-20,4.201430335245954
273,2020-10-21,4.38247452015433
274,2020-10-22,3.97512108502704
275,2020-10-23,3.9042399732604562
276,2020-10-24,3.5198755450012364
277,2020-10-25,2.812123818836449
278,2020-10-26,2.8823191747808603
279,2020-10-27,2.375223145373365
280,2020-10-28,2.4725353534808203
281,2020-10-29,2.731348382279398
282,2020-10-30,2.4624845344561654
283,2020-10-31,2.0615542116615493
284,2020-11-01,1.4991282532542904
285,2020-11-02,0.9279891288343123
286,2020-11-03,1.3260755720346067
287,2020-11-04,1.1125795252852178
288,2020-11-05,0.852399010062896
289,2020-11-06,1.2124068887089627
290,2020-11-07,1.2227568375882443
291,2020-11-08,1.2136171412552161
292,2020-11-09,1.1993702472586634
293,2020-11-10,1.177551196625472
294,2020-11-11,1.150220360013953
295,2020-11-12,1.1195191756812475
296,2020-11-13,1.1176492435253265
297,2020-11-14,1.0333143486830159
298,2020-11-15,0.9491855950851986
299,2020-11-16,0.9850154723252262
300,2020-11-17,0.9667195130432787
301,2020-11-18,0.9577853372332841
302,2020-11-19,0.9532342590957981
303,2020-11-20,0.9547718251121906
304,2020-11-21,0.9539056516212377
305,2020-11-22,0.9508913947315367
306,2020-11-23,0.9558696385802117
307,2020-11-24,0.9694175726419807
308,2020-11-25,0.9902273652846146
309,2020-11-26,1.01633153833539
310,2020-11-27,1.04678996180024
311,2020-11-28,1.0580325248338374
312,2020-11-29,1.0491165762602677
313,2020-11-30,0.9758146783708348
314,2020-12-01,0.9219342123190677
315,2020-12-02,0.8881171519095576
316,2020-12-03,0.8769001775631822
317,2020-12-04,0.8776503687058792
318,2020-12-05,0.9165786598222795
319,2020-12-06,0.8935511387154743
320,2020-12-07,0.8831839819922895
321,2020-12-08,0.8828634837128997
322,2020-12-09,0.6984148311383067
323,2020-12-10,0.907905498361302
324,2020-12-11,1.1039853792544425
325,2020-12-12,1.2984963490097523
326,2020-12-13,1.343229663596816
327,2020-12-14,1.3603186459804477
328,2020-12-15,1.4036306905853175
329,2020-12-16,1.4348540668396328
330,2020-12-17,1.455944072673924
331,2020-12-18,1.437720287104959
332,2020-12-19,1.3916554576218676
333,2020-12-20,1.246474403257318
334,2020-12-21,1.1051172096519426
335,2020-12-22,0.9510923874395303
336,2020-12-23,0.7902125010241225
337,2020-12-24,1.0234916020611995
338,2020-12-25,1.0159147301194265
339,2020-12-26,1.0163765727850271
340,2020-12-27,0.9779491280600092
341,2020-12-28,0.9654562709864551
342,2020-12-29,0.9513847614505055
343,2020-12-30,0.9488045549060171
344,2020-12-31,0.9571202489952628
345,2021-01-01,0.9564737247004599
346,2021-01-02,1.0016687970387395
347,2021-01-03,0.9756285839752361
348,2021-01-04,0.9530984143649293
349,2021-01-05,0.9503682744930847
350,2021-01-06,0.9567628007699004
351,2021-01-07,0.9671637026730548
352,2021-01-08,0.9852088820714016
353,2021-01-09,0.9610170970967138
354,2021-01-10,0.9265685847514751
355,2021-01-11,0.9222161943456015
356,2021-01-12,0.8888069998848374
357,2021-01-13,0.9266072421237991
358,2021-01-14,0.891302087822704
359,2021-01-15,0.8742300949975504
360,2021-01-16,0.8767832889899437
361,2021-01-17,0.869118030712547
362,2021-01-18,0.8123032512342914
363,2021-01-19,0.7794125552315692
364,2021-01-20,0.781131280117531
365,2021-01-21,0.7894107404873424
366,2021-01-22,0.8253883976644216
367,2021-01-23,0.8107380864839209
368,2021-01-24,0.8830148792533011
369,2021-01-25,0.9172735224616358
370,2021-01-26,0.8919129126871337
371,2021-01-27,0.905337157970372
372,2021-01-28,0.8399859779454759
373,2021-01-29,0.8416270581847645
374,2021-01-30,0.8626900193730556
375,2021-01-31,0.8978240835405232
376,2021-02-01,0.9063376826846749
377,2021-02-02,0.8682281770549716
378,2021-02-03,0.8470287188400283
379,2021-02-04,0.8239204011697622
380,2021-02-05,0.8342052806249749
381,2021-02-06,0.8574530457732845
382,2021-02-07,0.9064626907322121
383,2021-02-08,0.8855314598885156
384,2021-02-09,0.8656414180984484
385,2021-02-10,0.8433979079038858
386,2021-02-11,0.8378396434286812
387,2021-02-12,0.8534878600426792
388,2021-02-13,0.8889581874721901
389,2021-02-14,0.9409187443203175
390,2021-02-15,0.982031708641396
391,2021-02-16,0.9237746450251647
392,2021-02-17,0.9293934989249806
393,2021-02-18,0.948245396124898
394,2021-02-19,0.9654655673895158
395,2021-02-20,0.9913553024637978
396,2021-02-21,1.0203071513199875
397,2021-02-22,1.0739007127677485
398,2021-02-23,1.025767378565511
399,2021-02-24,0.9878466201540261
400,2021-02-25,0.9757446792514073
401,2021-02-26,0.9717605485854794
402,2021-02-27,0.9741146113999921
403,2021-02-28,0.9717511518793632
404,2021-03-01,0.9557312983119397
405,2021-03-02,0.9619801953058567
406,2021-03-03,0.9652773535084115
407,2021-03-04,0.9917516405571198
408,2021-03-05,1.0138212874697976
409,2021-03-06,1.050883093793751
410,2021-03-07,1.0740128862956606
411,2021-03-08,1.0568666736484134
412,2021-03-09,1.0546751547656084
413,2021-03-10,1.106563017021546
414,2021-03-11,1.1532107940817231
415,2021-03-12,1.1891420583055297
416,2021-03-13,1.2383221527257546
417,2021-03-14,1.173208656189744
418,2021-03-15,1.185661013655039
419,2021-03-16,1.192433898095293
420,2021-03-17,1.191229670009691
421,2021-03-18,1.198661477183498
422,2021-03-19,1.1886960747208515
423,2021-03-20,1.1833577883113295
424,2021-03-21,1.1150889557101717
425,2021-03-22,1.0296988649728138
426,2021-03-23,1.0987799415616504
427,2021-03-24,1.1145669979537085
428,2021-03-25,1.1289514399202436
429,2021-03-26,1.1326678716466618
430,2021-03-27,1.1240027246440507
431,2021-03-28,1.0553301636696353
432,2021-03-29,1.0977733752351104
433,2021-03-30,0.8178377056078547
434,2021-03-31,1.043166642189091
435,2021-04-01,1.2417920819914658
436,2021-04-02,1.403598263930944
437,2021-04-03,1.5463203790423101
438,2021-04-04,1.4228345089322962
439,2021-04-05,1.504088931329368
440,2021-04-06,1.6701380603436653
441,2021-04-07,1.75568874399473
442,2021-04-08,1.790424611346996
443,2021-04-09,1.7678885956179897
444,2021-04-10,1.6969520715739543
445,2021-04-11,1.530947680387138
446,2021-04-12,1.3179703639401443
447,2021-04-13,0.7988360373125385
448,2021-04-14,1.2781019605565649
449,2021-04-15,1.4342220240526367
450,2021-04-16,1.5272652726740983
451,2021-04-17,1.5604484532477587
452,2021-04-18,1.4711393546221374
453,2021-04-19,1.6121388203080178
454,2021-04-20,1.6636538035955168
455,2021-04-21,1.6478275122953847
456,2021-04-22,1.5968038466129992
457,2021-04-23,1.503330821977706
458,2021-04-24,1.4169591287663776
459,2021-04-25,1.1774056187546889
460,2021-04-26,1.0869188012466495
461,2021-04-27,1.0079202952955935
462,2021-04-28,0.9404101009015138
463,2021-04-29,0.88438821806441
464,2021-04-30,0.8398546467842822
465,2021-05-01,0.8068093870611308
466,2021-05-02,0.7852524388949553
